id,movie_id,genre_id
9192,53084,1
9194,53084,5
9193,53084,11
8634,53089,11
11936,53095,1
11937,53095,14
19599,53097,1
19600,53097,19
633,53148,1
634,53148,19
635,53148,23
14083,53149,1
14084,53149,19
5197,53152,1
5199,53152,5
5198,53152,11
15447,53158,1
10093,53159,4
8022,53307,1
8024,53307,5
8023,53307,11
5196,53350,5
5195,53350,11
631,53367,4
632,53367,7
4313,53372,19
8158,53441,1
8159,53441,11
8160,53441,15
14938,53442,1
14939,53442,5
15143,53443,1
15144,53443,5
15145,53443,17
14413,53466,1
14414,53466,5
19818,53545,4
19817,53545,11
15976,53600,21
8642,53609,1
8643,53609,14
11462,53719,15
5522,53741,13
3961,53746,7
629,53751,4
630,53751,7
627,53751,18
628,53751,19
360,53752,4
361,53752,7
11091,53758,11
399,53759,11
398,53759,16
5870,53781,7
18214,53785,1
18215,53785,19
7806,53813,2
7808,53813,12
7805,53813,18
7807,53813,19
8043,53860,2
5805,53881,1
5806,53881,12
712,53902,7
711,53902,18
19517,53915,1
13781,53932,1
14856,53941,11
14857,53941,12
14858,53941,15
8168,53951,10
13438,53952,1
13439,53952,4
13441,53952,7
13440,53952,13
7965,53969,10
18864,53988,12
18865,53988,15
18617,53990,11
18618,53990,12
18619,53990,15
8648,54173,15
2457,54184,1
2458,54184,5
4465,54265,2
4467,54265,4
4468,54265,13
4466,54265,18
4455,54290,4
4456,54290,7
4454,54290,18
8631,54349,1
8632,54349,11
5558,54360,5
5557,54360,11
3128,54370,1
3130,54370,7
3127,54370,16
3129,54370,19
10380,54391,1
10381,54391,4
10382,54391,7
2999,54411,1
9600,54435,11
9601,54435,12
16285,54549,1
10795,54550,1
10453,54563,1
10565,54565,5
10564,54565,11
14172,54629,1
5291,54640,1
5292,54640,2
5294,54640,6
5293,54640,19
3699,54678,2
3701,54678,7
3700,54678,19
7086,54704,1
7087,54704,4
7089,54704,7
7088,54704,13
19040,54749,4
17062,54867,18
17063,54867,19
3580,54871,1
3582,54871,5
3583,54871,7
3581,54871,13
11465,54900,10
7183,54919,4
7182,54919,11
859,54948,5
858,54948,11
19047,54964,6
19048,54964,7
19046,54964,19
4093,54970,1
4094,54970,11
16306,54971,7
14126,54973,1
14129,54973,15
14127,54973,18
14128,54973,19
10342,54974,11
10343,54974,19
2124,54977,1
10882,54993,18
17916,55002,4
17917,55002,7
12848,55016,1
12850,55016,5
12847,55016,11
12849,55016,19
11306,55036,1
11307,55036,5
5554,55161,5
5553,55161,11
19228,55222,3
10011,55405,5
10012,55405,7
10010,55405,11
10009,55405,16
11539,56038,1
11540,56038,8
11538,56038,16
12283,56055,1
12282,56055,16
12284,56055,19
2172,56058,1
2174,56058,7
2173,56058,18
12285,56061,1
12287,56061,6
12288,56061,14
12286,56061,19
16288,56065,1
16289,56065,5
16290,56065,17
6571,56083,1
16407,56124,1
16408,56124,11
16406,56124,16
16838,56212,6
16837,56212,13
16836,56212,19
15140,56220,2
15139,56220,5
15141,56220,11
15142,56220,13
9548,56225,2
9549,56225,11
9550,56225,12
11012,56227,6
11010,56227,11
11011,56227,12
11013,56227,15
4676,56232,7
4675,56232,13
4674,56232,16
2593,56247,1
2594,56247,18
2595,56247,19
19683,56252,1
18983,56261,5
18982,56261,11
12358,56325,14
10967,56377,11
5834,56398,1
19399,56420,1
1459,56447,1
2317,56469,11
2316,56469,16
17940,56476,4
17941,56476,6
17942,56476,7
17939,56476,16
5109,56497,1
9568,56564,1
9569,56564,7
9567,56564,16
6134,56612,4
4066,56671,5
4065,56671,11
5599,56691,1
5600,56691,6
5601,56691,7
5598,56691,16
18641,56713,1
18643,56713,5
18642,56713,11
6488,56715,1
6489,56715,11
13598,56718,1
13600,56718,5
13599,56718,11
10680,56770,1
10681,56770,6
10302,57069,1
16498,57075,1
3969,57095,2
3972,57095,6
3971,57095,12
3970,57095,19
17122,57278,11
17123,57278,12
17124,57278,15
8486,57314,4
8485,57314,11
15257,57335,2
15258,57335,11
10887,57412,2
10889,57412,6
10888,57412,12
10890,57412,15
10488,57486,1
10489,57486,7
10487,57486,16
14599,57488,1
14601,57488,7
14600,57488,13
14598,57488,16
12585,57489,5
12584,57489,11
16298,57630,1
8265,57661,1
8266,57661,5
8621,57666,1
2052,57675,1
2054,57675,5
2053,57675,11
4512,57684,2
4513,57684,4
4515,57684,7
4514,57684,13
18971,57687,11
4846,57703,4
15920,57718,1
15921,57718,5
3447,57723,1
3449,57723,7
3448,57723,11
3446,57723,16
11122,57729,11
4031,57742,1
4032,57742,14
10968,57794,11
15543,57799,11
2577,57805,1
2578,57805,11
7788,57865,1
7790,57865,5
7789,57865,19
10981,57874,1
10982,57874,19
16507,57897,19
6217,57899,1
6219,57899,5
6218,57899,19
8166,57902,2
8167,57902,4
14307,57950,1
14309,57950,7
14306,57950,16
14308,57950,19
10589,57961,2
10591,57961,7
10590,57961,13
4447,57968,2
4449,57968,7
4448,57968,19
6433,57971,7
6432,57971,18
19731,57987,1
19730,57987,16
9310,57994,1
4610,57997,1
1517,58018,1
8987,58023,1
8988,58023,11
19468,58026,1
19470,58026,14
19469,58026,19
9166,58038,11
7951,58049,1
7953,58049,5
7952,58049,11
2406,58072,1
2408,58072,6
2409,58072,14
2407,58072,19
15374,58083,1
15376,58083,5
15377,58083,15
15375,58083,18
4257,58085,1
4258,58085,19
5851,58088,1
5852,58088,11
3579,58155,7
3578,58155,18
13389,58242,1
9603,58252,4
9604,58252,7
6708,58273,1
6709,58273,5
8575,58280,19
12087,58287,1
12088,58287,6
12089,58287,7
12090,58287,16
12091,58287,19
15243,58288,4
15244,58288,7
15242,58288,16
9005,58323,1
9007,58323,6
9006,58323,12
352,58333,11
351,58333,17
8438,58434,1
8440,58434,7
8437,58434,16
8439,58434,19
2620,58437,1
2621,58437,2
2622,58437,11
17410,58447,1
17412,58447,7
17411,58447,18
5158,58538,1
16833,58541,4
16835,58541,7
16834,58541,13
10513,58666,10
6206,58790,1
17753,59032,1
17755,59032,5
17754,59032,12
12546,59056,7
5343,59075,7
5342,59075,13
5341,59075,19
3343,59344,1
3344,59344,5
185,59845,5
15789,60015,4
1751,60016,1
1753,60016,6
1752,60016,13
1750,60016,16
12124,60022,1
7758,60166,1
7760,60166,6
7761,60166,7
7759,60166,18
15323,60215,1
10446,60311,1
2769,60335,1
2770,60335,4
2771,60335,6
18301,60480,7
18300,60480,13
2583,60484,1
2584,60484,11
2633,60488,7
2631,60488,16
2632,60488,19
7407,60504,17
10895,60508,1
14277,60528,4
14278,60528,7
14276,60528,19
6588,60530,1
6590,60530,6
6589,60530,11
7907,60548,1
7908,60548,5
14859,60618,12
14860,60618,15
4464,60753,7
4463,60753,16
12815,60755,10
5914,60779,1
5916,60779,5
5915,60779,11
17816,60818,1
12204,60946,5
12203,60946,11
9424,60991,1
9425,60991,14
7507,61004,2
7506,61004,18
6738,61023,1
14070,61029,1
14071,61029,19
9074,61056,1
9075,61056,5
3142,61060,1
3143,61060,2
3144,61060,4
3145,61060,6
3146,61060,11
3147,61060,12
3148,61060,15
4470,61090,4
4016,61095,1
4017,61095,5
4019,61095,7
4018,61095,14
6349,61096,1
19863,61097,1
19862,61097,16
5040,61101,5
18001,61103,1
18002,61103,11
6569,61115,1
6570,61115,19
3897,61273,5
3896,61273,11
11897,61427,1
11898,61427,2
11899,61427,6
11900,61427,7
11901,61427,12
11902,61427,19
9610,61428,6
9611,61428,7
9608,61428,11
9609,61428,19
9580,61431,4
9581,61431,7
19452,61433,2
19453,61433,6
19454,61433,12
19455,61433,18
19456,61433,19
2261,61450,1
2262,61450,17
15038,61482,1
6073,61485,1
6075,61485,6
6074,61485,11
6072,61485,19
10061,61503,7
10060,61503,13
10058,61503,16
10059,61503,19
6336,61506,2
6339,61506,6
6337,61506,18
6338,61506,19
481,61521,6
479,61521,18
480,61521,19
988,61535,11
9950,61628,1
16765,61630,1
16766,61630,7
11070,61632,5
11069,61632,11
7900,61639,11
13099,61698,1
13101,61698,7
13100,61698,13
13098,61698,16
7266,61699,5
7265,61699,11
7255,61700,2
7257,61700,6
7256,61700,12
7258,61700,15
19329,61701,1
19330,61701,11
19331,61701,12
7199,61706,1
7200,61706,19
15261,61724,1
16467,61766,7
16466,61766,19
15266,61819,1
2324,61845,1
2325,61845,5
6128,61848,1
6129,61848,5
16706,61879,4
19645,62040,4
19647,62040,7
19646,62040,13
8917,62129,18
7419,62167,1
7420,62167,11
10290,62175,1
10291,62175,7
10289,62175,16
12335,62176,1
12336,62176,14
15146,62219,11
17676,62231,5
17677,62231,6
17674,62231,18
17675,62231,19
16952,62248,16
8083,62249,5
8084,62249,6
8085,62249,7
8086,62249,18
8087,62249,19
1688,62262,11
1690,62262,12
1691,62262,15
1689,62262,19
9731,62263,1
9733,62263,6
9732,62263,19
3016,62265,1
3017,62265,6
3018,62265,7
3394,62266,6
3395,62266,14
3392,62266,18
3393,62266,19
16385,62272,1
16386,62272,11
6827,62273,1
6828,62273,7
6826,62273,16
9672,62274,1
9674,62274,5
9673,62274,11
4388,62285,5
4387,62285,11
7536,62290,5
7535,62290,11
14388,62324,1
1388,62328,1
1389,62328,18
1390,62328,19
4516,62329,1
13625,62341,7
13623,62341,16
13624,62341,19
6210,62342,1
6211,62342,11
6858,62390,1
14513,62422,2
14514,62422,6
14515,62422,11
14516,62422,12
14517,62422,19
13537,62550,11
11785,62555,1
11787,62555,7
11786,62555,19
4143,62556,1
4144,62556,19
10962,62562,5
10961,62562,11
10960,62562,18
10844,62566,6
10843,62566,11
963,62586,1
965,62586,13
962,62586,16
964,62586,19
10177,62626,2
10178,62626,6
10179,62626,11
10180,62626,12
10181,62626,15
8171,62638,1
8172,62638,11
7921,62640,5
5498,62665,11
9667,62672,1
9668,62672,14
18549,62693,2
18550,62693,4
15419,62694,5
19324,62699,6
19325,62699,11
19326,62699,12
19327,62699,15
19328,62699,17
12941,62733,1
19602,62742,19
4843,62753,4
4845,62753,7
4844,62753,13
14632,62789,6
14630,62789,18
14631,62789,19
17781,62794,4
17780,62794,11
3593,62799,2
3595,62799,6
3594,62799,12
3596,62799,15
12468,62815,1
12469,62815,2
12470,62815,6
12471,62815,14
12472,62815,19
802,62838,4
803,62838,7
800,62838,16
801,62838,17
1325,62858,19
1949,62878,7
1947,62878,16
1948,62878,19
12001,62888,5
12000,62888,11
3366,62894,1
13426,62902,4
13427,62902,7
13424,62902,11
13425,62902,19
16955,63027,1
16954,63027,5
16953,63027,17
15134,63048,11
7336,63061,19
13195,63071,5
11189,63072,1
11190,63072,11
16670,63088,11
16671,63088,19
1276,63113,7
1274,63113,18
1275,63113,19
13147,63119,1
13149,63119,7
13148,63119,13
8069,63127,1
8070,63127,5
11304,63148,1
11305,63148,5
16726,63150,5
16725,63150,11
16724,63150,19
17621,63152,19
11521,63155,1
11522,63155,14
4790,63156,1
4791,63156,13
4789,63156,16
14870,63159,11
16663,63253,1
16664,63253,5
14263,63268,1
14264,63268,14
16263,63345,1
16264,63345,4
7502,63379,1
7503,63379,5
12536,63388,11
6400,63403,1
19088,63404,1
19089,63404,7
19087,63404,16
11036,63445,1
11037,63445,10
19371,63482,6
19370,63482,12
19372,63482,15
6347,63483,1
6348,63483,11
11275,63484,5
19208,63485,1
19209,63485,5
14093,63486,1
14094,63486,11
19682,63487,1
1545,63513,1
1546,63513,2
1547,63513,12
1548,63513,15
3617,63515,13
3618,63515,15
3616,63515,18
4570,63537,5
4572,63537,7
4571,63537,13
11439,63538,11
11438,63538,19
1748,63562,6
1749,63562,7
1747,63562,13
1746,63562,16
13107,63719,1
13108,63719,5
5013,63722,11
10466,63824,1
10468,63824,14
10467,63824,19
12004,63826,1
4989,63845,6
4988,63845,12
5782,63850,1
5783,63850,5
16074,63853,1
16075,63853,13
10478,63879,1
10480,63879,5
10479,63879,11
1004,63885,1
1005,63885,5
7661,63916,1
7663,63916,5
7662,63916,11
12388,63918,14
12387,63918,19
12206,63925,1
12207,63925,12
9195,63927,4
9196,63927,7
15690,63937,1
15691,63937,12
14421,63942,2
14422,63942,15
2125,63969,1
2126,63969,11
11461,64055,1
14171,64079,1
5849,64080,1
5850,64080,5
16113,64093,1
11312,64126,5
11311,64126,11
1069,64128,10
1832,64129,1
1835,64129,7
1833,64129,18
1834,64129,19
19285,64151,1
19284,64151,16
12079,64157,1
12080,64157,7
12078,64157,16
8506,64161,2
8509,64161,7
8507,64161,18
8508,64161,19
14643,64162,1
14644,64162,15
12824,64163,11
12825,64163,13
12823,64163,16
12822,64163,19
19333,64164,1
19334,64164,11
10826,64170,1
10828,64170,7
10827,64170,13
16299,64185,1
16301,64185,6
16300,64185,14
3061,64191,1
3063,64191,7
3062,64191,18
12161,64192,1
12160,64192,2
12163,64192,11
12162,64192,18
9057,64194,1
9058,64194,11
14242,64195,5
11818,64196,4
17786,64218,1
17787,64218,4
17788,64218,6
17789,64218,7
17790,64218,13
9418,64222,1
14968,64233,11
6580,64242,1
6581,64242,5
9792,64247,11
6296,64264,1
6297,64264,11
1890,64354,1
7724,64363,11
1754,64686,1
16203,64798,11
16204,64798,16
16205,64798,19
5744,64920,2
5746,64920,6
5745,64920,19
17380,64921,11
18793,64940,11
14117,64950,1
14118,64950,12
6289,64994,6
6290,64994,7
6287,64994,18
6288,64994,19
3293,64995,4
3294,64995,7
8273,65000,2
8274,65000,11
8275,65000,12
9197,65007,1
9199,65007,5
9198,65007,11
9140,65021,6
9138,65021,11
9139,65021,12
9141,65021,15
10525,65058,11
10524,65058,19
19366,65059,1
1488,65061,1
6924,65064,7
6923,65064,13
6922,65064,16
10973,65067,1
10974,65067,2
17058,65068,11
17057,65068,16
17056,65068,19
14891,65089,5
14890,65089,11
5741,65090,1
5743,65090,7
5742,65090,19
11607,65092,6
11605,65092,11
11606,65092,12
7312,65093,19
19442,65112,1
19443,65112,7
19441,65112,16
4239,65113,1
4241,65113,7
4240,65113,19
15100,65157,4
15101,65157,7
5105,65170,1
5107,65170,7
5106,65170,19
3813,65195,7
3811,65195,18
3812,65195,19
2650,65197,1
2652,65197,7
2651,65197,13
2649,65197,16
6645,65200,1
11429,65213,1
11430,65213,2
11431,65213,6
11432,65213,11
11433,65213,18
11434,65213,19
13102,65239,1
13104,65239,5
13103,65239,11
2326,65242,1
2327,65242,2
2328,65242,11
15646,65245,4
15647,65245,7
15645,65245,18
12031,65282,4
12032,65282,7
12030,65282,19
16170,65290,1
9299,65296,7
12319,65429,1
12320,65429,5
8044,65433,1
13644,65435,1
13645,65435,7
15325,65455,1
15326,65455,5
7264,65463,11
5651,65512,11
5650,65512,18
15865,65515,6
15866,65515,7
15863,65515,18
15864,65515,19
18917,65516,1
16500,65532,5
16499,65532,11
16380,65535,4
16381,65535,13
3513,65540,11
6340,65541,4
6342,65541,7
6341,65541,13
5303,65542,4
12451,65551,2
12453,65551,6
12452,65551,19
13620,65553,2
13622,65553,5
13621,65553,11
6212,65569,1
6213,65569,7
17067,65596,4
15339,65597,4
15340,65597,7
15337,65597,18
15338,65597,19
6307,65610,6
6306,65610,19
5892,65642,2
5893,65642,11
10273,65648,19
14620,65649,11
14619,65649,16
5287,65669,1
5290,65669,6
5289,65669,14
5288,65669,19
4102,65674,3
4104,65674,6
4101,65674,11
4103,65674,19
10269,65677,1
10270,65677,11
9536,65685,1
9537,65685,7
9535,65685,16
19750,65697,4
19376,65719,1
19377,65719,2
10486,65721,14
10485,65721,19
6456,65722,1
6457,65722,14
13013,65723,7
8605,65724,1
8606,65724,5
8607,65724,6
8608,65724,14
4007,65735,11
4008,65735,15
15405,65740,1
13126,65748,5
5768,65751,1
7448,65752,1
3214,65764,1
3216,65764,7
3215,65764,13
3247,65769,5
3246,65769,11
18373,65805,1
18374,65805,7
8428,65808,1
8431,65808,5
8429,65808,13
8430,65808,19
12554,65815,1
12556,65815,7
12555,65815,13
12553,65815,16
15621,65819,11
7278,65836,1
7279,65836,14
10933,65840,1
16857,65842,2
16859,65842,6
16858,65842,12
16860,65842,15
11092,65845,1
13917,65847,1
13918,65847,11
12502,65861,4
12503,65861,7
15098,65869,4
15099,65869,7
7584,65874,2
7586,65874,6
7587,65874,14
7585,65874,19
18677,65875,1
18678,65875,11
11370,65877,2
11372,65877,6
11371,65877,12
10153,65893,2
10154,65893,12
10155,65893,15
7269,65901,4
11720,65902,5
11719,65902,11
11718,65902,18
5560,65904,5
5561,65904,6
5559,65904,11
14109,65908,7
2683,65923,1
15081,65925,1
15082,65925,14
15080,65925,16
5519,65958,11
5518,65958,19
18939,65960,1
18940,65960,7
18938,65960,16
2921,65963,4
12650,65967,1
12651,65967,11
6004,65968,1
6006,65968,7
6005,65968,19
17637,65983,10
17638,65983,11
1322,65991,1
16451,65994,1
16452,65994,19
15071,65995,1
15072,65995,19
4153,66001,1
4154,66001,5
1636,66002,1
1637,66002,11
19343,66025,1
19344,66025,11
19342,66025,16
3035,66026,7
3032,66026,16
3033,66026,18
3034,66026,19
9356,66034,1
12785,66037,1
12786,66037,11
12787,66037,12
9033,66050,1
9034,66050,11
11603,66052,4
11604,66052,7
11602,66052,18
9303,66069,1
9304,66069,5
5570,66077,1
5569,66077,16
7912,66084,1
7914,66084,7
7913,66084,13
7911,66084,16
16158,66086,5
16157,66086,11
14360,66089,4
14362,66089,7
14361,66089,13
3958,66091,1
3959,66091,2
3960,66091,5
8039,66102,3
8038,66102,16
8040,66102,19
2945,66104,4
2947,66104,7
2946,66104,13
11121,66106,5
11120,66106,11
11833,66111,19
17381,66118,1
17382,66118,11
8330,66141,2
8332,66141,6
8329,66141,18
8331,66141,19
6034,66143,2
6036,66143,6
6035,66143,12
7343,66144,2
7345,66144,5
7346,66144,6
7344,66144,11
15454,66151,1
4650,66158,1
4651,66158,2
14373,66176,1
16828,66195,11
16827,66195,19
5446,66215,13
14804,66238,1
6107,66253,1
6108,66253,5
6109,66253,11
6110,66253,13
19438,66274,7
19437,66274,16
9742,66283,1
9743,66283,2
9744,66283,6
19557,66298,15
7971,66317,1
7972,66317,2
7973,66317,6
17054,66328,1
17055,66328,11
18697,66358,1
18698,66358,5
9724,66361,1
6214,66363,4
6216,66363,7
6215,66363,13
10595,66366,1
6281,66381,5
6280,66381,11
6279,66381,17
2148,66386,7
2147,66386,19
15939,66392,1
15940,66392,11
18406,66402,7
18404,66402,18
18405,66402,19
17882,66415,1
17883,66415,5
17884,66415,6
17885,66415,14
17886,66415,19
17719,66436,11
17335,66437,5
17334,66437,12
17336,66437,15
17333,66437,17
16723,66438,5
16722,66438,11
5588,66440,1
5589,66440,5
5587,66440,16
2940,66463,2
2941,66463,6
2942,66463,11
2943,66463,12
2944,66463,15
7276,66464,6
7275,66464,12
7277,66464,15
8512,66471,1
8513,66471,2
8514,66471,7
8515,66471,18
8516,66471,19
12145,66472,11
12268,66487,11
12267,66487,19
17047,66497,1
8280,66506,4
8281,66506,7
8278,66506,18
8279,66506,19
13641,66510,5
13640,66510,11
7261,66520,6
7262,66520,7
7259,66520,18
7260,66520,19
6757,66525,4
6807,66545,6
6805,66545,18
6806,66545,19
6573,66569,2
6575,66569,6
6572,66569,11
6574,66569,19
9692,66570,1
9694,66570,7
9693,66570,13
3314,66583,2
3313,66583,3
3315,66583,19
3234,66584,1
5340,66589,15
5339,66589,18
11668,66598,19
15705,66601,1
15704,66601,16
19302,66602,11
19265,66609,1
6600,66617,7
2273,66714,1
2274,66714,5
2275,66714,14
13135,66719,1
13137,66719,5
13136,66719,11
12759,66725,15
12758,66725,19
8418,66726,4
8419,66726,7
5748,66727,11
875,66728,5
876,66728,6
877,66728,7
878,66728,18
879,66728,19
5368,66729,7
5367,66729,19
16086,66750,1
16087,66750,11
16085,66750,16
7062,66751,1
7063,66751,7
7061,66751,16
9770,66754,7
9769,66754,16
19200,66795,1
9538,66801,10
3077,66803,7
3076,66803,18
2613,66820,1
2614,66820,15
5687,66823,6
5688,66823,7
5686,66823,19
4325,66834,7
4323,66834,16
4324,66834,19
14811,66954,1
9177,66962,1
9179,66962,7
9176,66962,16
9178,66962,19
17635,67002,1
3451,67034,1
3453,67034,5
3452,67034,11
19614,67056,11
10130,67059,1
10132,67059,4
10133,67059,7
10131,67059,19
9627,67061,7
9625,67061,16
9626,67061,19
16638,67078,4
16637,67078,16
5917,67085,1
17817,67090,1
6932,67284,6
13819,67286,1
13820,67286,5
19195,67297,15
19197,67350,2
19198,67350,6
13084,67364,2
13085,67364,4
13086,67364,7
6037,67366,1
6038,67366,2
6040,67366,6
6039,67366,12
5119,67374,2
5121,67374,5
5122,67374,6
5120,67374,19
17682,67382,15
18952,67410,5
18951,67410,11
12541,67447,1
12542,67447,11
11784,67455,1
15693,67457,1
15694,67457,5
9135,67513,1
9137,67513,5
9136,67513,11
9480,67514,1
9481,67514,13
2599,67533,1
2601,67533,7
2600,67533,13
6254,67535,1
8985,67562,1
8986,67562,5
13700,67574,1
14295,67582,5
14294,67582,11
13019,67616,1
12002,67635,11
12003,67635,13
8619,67639,1
8620,67639,5
10100,67640,1
10101,67640,17
8238,67696,2
8239,67696,6
8240,67696,7
8241,67696,12
8242,67696,15
5409,67710,1
5410,67710,6
17059,67711,1
17060,67711,5
10824,67733,1
10825,67733,11
7303,67768,1
7304,67768,2
7305,67768,7
7302,67768,16
1475,67769,1
9021,67785,7
9019,67785,16
9020,67785,19
284,67786,6
285,67786,7
282,67786,18
283,67786,19
18602,67796,11
13024,67825,1
13026,67825,5
13025,67825,11
15132,67826,5
15133,67826,6
15131,67826,19
19481,67831,1
19482,67831,7
10250,67836,11
10251,67836,12
14503,67883,4
14504,67883,7
14505,67883,13
14506,67883,16
14507,67883,19
11179,67887,16
19604,67896,16
19605,67896,19
9725,67899,4
9726,67899,7
3748,67900,2
3749,67900,5
3751,67900,6
3750,67900,13
3842,67901,2
3845,67901,6
3844,67901,13
3843,67901,19
2166,67944,5
2167,67944,13
4068,68031,1
144,68035,1
145,68035,5
146,68035,14
16855,68038,1
16856,68038,4
1323,68046,16
1324,68046,19
12475,68050,1
12476,68050,4
12477,68050,7
12474,68050,16
4534,68052,6
4532,68052,18
4533,68052,19
5333,68060,11
5334,68060,19
7970,68061,7
7969,68061,13
5360,68063,1
5362,68063,7
5361,68063,14
7906,68067,5
19146,68071,2
19148,68071,7
19145,68071,18
19147,68071,19
2283,68073,2
2284,68073,6
3857,68086,1
3858,68086,2
3859,68086,5
2504,68169,1
2505,68169,11
2506,68169,17
1446,68196,2
1448,68196,6
1445,68196,18
1447,68196,19
11210,68204,1
11211,68204,2
11212,68204,12
11213,68204,15
8173,68217,1
8174,68217,7
8175,68217,11
8176,68217,16
8177,68217,19
14067,68218,1
14068,68218,11
6689,68251,10
18283,68258,1
18285,68258,7
18284,68258,13
18282,68258,16
10886,68291,15
7569,68333,1
7570,68333,7
7568,68333,16
19526,68334,2
19529,68334,6
19527,68334,11
19528,68334,12
17402,68339,8
17403,68339,19
17241,68344,1
19767,68352,2
19769,68352,5
19768,68352,11
18039,68370,15
18038,68370,18
16058,68380,1
4244,68435,5
4243,68435,11
6833,68436,1
6834,68436,5
1083,68437,18
1084,68437,19
11380,68438,1
5077,68498,1
5078,68498,15
8802,68501,11
8803,68501,13
4038,68502,15
13999,68504,15
6874,68520,1
6875,68520,5
7078,68537,7
7076,68537,18
7077,68537,19
12491,68551,1
12493,68551,5
12492,68551,11
13105,68552,1
13106,68552,11
2472,68555,1
2473,68555,2
2474,68555,5
17890,68560,11
17891,68560,19
7316,68563,1
7318,68563,5
7317,68563,11
7319,68563,17
6100,68587,4
